subjID	group	trial	choice	rt	gain	loss
3	hc	199	1	0	0	0
3	hc	200	1	0	0	0
3	hc	201	1	0	1	0
3	hc	202	1	0	0	0
3	hc	203	1	0	0	0
3	hc	204	1	0	0	0
3	hc	205	2	0	0	0
3	hc	206	2	0	0	0
3	hc	207	2	0	0	0
3	hc	208	3	0	0	0
3	hc	209	1	0	0	-1
3	hc	210	2	0	0	0
3	hc	211	2	0	0	0
3	hc	212	1	0	0	-1
3	hc	213	3	0	0	0
3	hc	214	2	0	0	0
3	hc	215	3	0	1	0
3	hc	216	3	0	0	0
3	hc	217	3	0	0	0
3	hc	218	3	0	0	0
3	hc	219	3	0	0	0
3	hc	220	3	0	0	0
3	hc	221	3	0	0	0
3	hc	222	3	0	0	0
3	hc	223	3	0	1	0
3	hc	224	3	0	0	0
3	hc	225	3	0	0	0
3	hc	226	1	0	0	-1
3	hc	227	2	0	0	0
3	hc	228	2	0	1	0
3	hc	229	2	0	0	0
3	hc	230	2	0	1	0
3	hc	231	2	0	0	0
3	hc	232	2	0	0	0
3	hc	233	3	0	0	-1
3	hc	234	2	0	0	0
3	hc	235	2	0	0	0
3	hc	236	2	0	0	0
3	hc	237	1	0	0	0
3	hc	238	2	0	0	-1
3	hc	239	1	0	0	-1
4	hc	0	3	0	1	-1
4	hc	1	3	0	0	0
4	hc	2	3	0	0	0
4	hc	3	3	0	0	0
4	hc	4	3	0	0	0
4	hc	5	2	0	0	0
4	hc	6	3	0	0	-1
4	hc	7	1	0	0	0
4	hc	8	1	0	0	0
4	hc	9	1	0	0	0
4	hc	10	2	0	0	0
4	hc	11	2	0	1	0
4	hc	12	2	0	0	0
4	hc	13	2	0	0	0
4	hc	14	1	0	0	0
4	hc	15	3	0	0	0
4	hc	16	3	0	0	0
4	hc	17	2	0	0	0
4	hc	18	1	0	0	0
4	hc	19	1	0	0	-1
4	hc	20	2	0	0	0
4	hc	21	3	0	1	0
4	hc	22	3	0	0	0
4	hc	23	3	0	1	0
4	hc	24	3	0	0	0
4	hc	25	3	0	0	0
4	hc	26	1	0	0	0
4	hc	27	3	0	0	0
4	hc	28	2	0	1	0
4	hc	29	2	0	0	0
4	hc	30	2	0	1	0
4	hc	31	2	0	0	0
4	hc	32	2	0	1	0
4	hc	33	2	0	0	0
4	hc	34	2	0	1	0
4	hc	35	2	0	0	0
4	hc	36	2	0	1	0
4	hc	37	2	0	1	0
4	hc	38	2	0	1	0
4	hc	39	2	0	1	0
4	hc	40	2	0	0	0
4	hc	41	2	0	0	0
4	hc	42	1	0	0	0
4	hc	43	1	0	0	-1
4	hc	44	3	0	0	-1
4	hc	45	2	0	1	-1
4	hc	46	2	0	1	0
4	hc	47	2	0	1	-1
4	hc	48	2	0	0	0
4	hc	49	2	0	0	-1
4	hc	50	1	0	0	0
4	hc	51	1	0	0	0
4	hc	52	3	0	0	0
4	hc	53	3	0	0	0
4	hc	54	1	0	0	0
4	hc	55	1	0	0	-1
4	hc	56	3	0	0	0
4	hc	57	3	0	0	0
4	hc	58	2	0	0	-1
4	hc	59	3	0	1	0
4	hc	60	3	0	0	0
4	hc	61	3	0	0	0
4	hc	62	3	0	0	0
4	hc	63	3	0	0	0
4	hc	64	3	0	1	0
4	hc	65	3	0	1	0
4	hc	66	3	0	0	0
4	hc	67	3	0	1	0
4	hc	68	3	0	1	0
4	hc	69	3	0	1	0
4	hc	70	3	0	1	0
4	hc	71	3	0	0	0
4	hc	72	2	0	1	0
4	hc	73	2	0	0	0
4	hc	74	3	0	0	0
4	hc	75	2	0	0	-1
4	hc	76	1	0	0	0
4	hc	77	3	0	1	0
4	hc	78	3	0	0	0
4	hc	79	3	0	0	0
4	hc	80	1	0	0	0
4	hc	81	1	0	0	0
4	hc	82	3	0	1	0
4	hc	83	3	0	0	-1
4	hc	84	2	0	0	0
4	hc	85	2	0	0	0
4	hc	86	2	0	1	0
4	hc	87	2	0	1	0
4	hc	88	2	0	0	0
4	hc	89	2	0	0	0
4	hc	90	1	0	1	0
4	hc	91	1	0	0	0
4	hc	92	1	0	0	0
4	hc	93	2	0	0	0
4	hc	94	1	0	0	0
4	hc	95	1	0	0	0
4	hc	96	2	0	0	0
4	hc	97	2	0	0	0
4	hc	98	1	0	0	0
4	hc	99	3	0	0	0
4	hc	100	1	0	0	0
4	hc	101	1	0	0	0
4	hc	102	2	0	1	0
4	hc	103	2	0	1	0
4	hc	104	2	0	0	0
4	hc	105	2	0	0	0
4	hc	106	1	0	0	0
4	hc	107	3	0	0	0
4	hc	108	2	0	0	0
4	hc	109	2	0	0	0
4	hc	110	2	0	0	0
4	hc	111	1	0	0	0
4	hc	112	3	0	0	0
4	hc	113	3	0	0	0
4	hc	114	3	0	0	0
4	hc	115	2	0	0	0
4	hc	116	1	0	0	-1
4	hc	117	3	0	0	-1
4	hc	118	2	0	0	-1
4	hc	119	3	0	0	0
4	hc	120	3	0	1	-1
4	hc	121	1	0	1	0
4	hc	122	2	0	0	-1
4	hc	123	1	0	0	0
4	hc	124	3	0	0	-1
4	hc	125	1	0	1	-1
4	hc	126	1	0	1	0
4	hc	127	1	0	1	-1
4	hc	128	1	0	0	0
4	hc	129	2	0	0	-1
4	hc	130	1	0	0	-1
4	hc	131	3	0	0	0
4	hc	132	3	0	0	0
4	hc	133	3	0	1	0
4	hc	134	3	0	1	0
4	hc	135	1	0	0	-1
4	hc	136	3	0	0	0
4	hc	137	3	0	0	0
4	hc	138	3	0	0	0
4	hc	139	3	0	0	0
4	hc	140	3	0	1	0
4	hc	141	3	0	0	0
4	hc	142	3	0	0	-1
4	hc	143	1	0	0	0
4	hc	144	1	0	0	0
4	hc	145	1	0	1	0
4	hc	146	1	0	1	0
4	hc	147	1	0	0	0
4	hc	148	2	0	1	0
4	hc	149	2	0	0	0
4	hc	150	3	0	1	0
4	hc	151	3	0	1	0
4	hc	152	3	0	0	0
4	hc	153	3	0	1	0
4	hc	154	3	0	0	0
4	hc	155	1	0	1	0
4	hc	156	1	0	0	0
4	hc	157	1	0	0	0
4	hc	158	3	0	0	0
4	hc	159	3	0	0	0
4	hc	160	3	0	1	0
4	hc	161	3	0	0	-1
4	hc	162	1	0	0	0
4	hc	163	1	0	0	0
4	hc	164	2	0	0	0
4	hc	165	2	0	1	0
4	hc	166	2	0	1	0
4	hc	167	2	0	1	0
4	hc	168	2	0	0	0
4	hc	169	2	0	0	0
4	hc	170	1	0	0	-1
4	hc	171	3	0	0	-1
4	hc	172	2	0	0	0
4	hc	173	2	0	0	0
4	hc	174	1	0	0	-1
4	hc	175	2	0	0	0
4	hc	176	2	0	0	0
4	hc	177	2	0	0	0
4	hc	178	2	0	0	0
4	hc	179	3	0	0	0
4	hc	180	2	0	0	-1
4	hc	181	3	0	0	0
4	hc	182	3	0	0	-1
4	hc	183	1	0	0	0
4	hc	184	1	0	0	0
4	hc	185	1	0	0	0
4	hc	186	1	0	1	0
4	hc	187	1	0	0	0
4	hc	188	1	0	0	0
4	hc	189	1	0	1	0
4	hc	190	1	0	0	-1
4	hc	191	2	0	0	0
4	hc	192	2	0	1	-1
4	hc	193	2	0	0	-1
4	hc	194	3	0	0	0
4	hc	195	3	0	1	0
4	hc	196	3	0	0	0
4	hc	197	3	0	0	0
4	hc	198	3	0	0	0
4	hc	199	3	0	1	0
4	hc	200	3	0	0	0
4	hc	201	3	0	0	0
4	hc	202	3	0	0	0
4	hc	203	3	0	0	0
4	hc	204	2	0	0	0
4	hc	205	2	0	1	0
4	hc	206	2	0	0	0
4	hc	207	2	0	0	0
4	hc	208	3	0	0	0
4	hc	209	1	0	0	-1
4	hc	210	2	0	0	0
4	hc	211	3	0	0	0
4	hc	212	3	0	0	0
4	hc	213	3	0	0	0
4	hc	214	2	0	0	0
4	hc	215	2	0	0	-1
4	hc	216	1	0	0	-1
4	hc	217	3	0	0	0
4	hc	218	3	0	0	0
4	hc	219	3	0	0	0
4	hc	220	3	0	0	0
4	hc	221	3	0	0	0
4	hc	222	3	0	0	0
4	hc	223	3	0	1	0
4	hc	224	3	0	0	0
4	hc	225	3	0	0	0
4	hc	226	3	0	0	0
4	hc	227	3	0	0	-1
4	hc	228	2	0	0	0
4	hc	229	1	0	0	-1
4	hc	230	2	0	0	0
4	hc	231	2	0	1	0
4	hc	232	2	0	0	0
4	hc	233	2	0	0	0
4	hc	234	1	0	0	-1
4	hc	235	2	0	0	0
4	hc	236	2	0	0	0
4	hc	237	3	0	1	0
4	hc	238	3	0	1	-1
4	hc	239	3	0	0	0
